date,pred
2019-02-04,-0.01264651957899332
2019-02-05,-0.01264651957899332
2019-02-06,-0.007101696295042832
2019-02-07,-0.01264651957899332
2019-02-08,-0.01264651957899332
2019-02-11,-0.01264651957899332
2019-02-12,-0.01264651957899332
2019-02-13,-0.011493094498291612
2019-02-14,-0.013258005802830061
2019-02-15,-0.01264651957899332
2019-02-18,-0.01264651957899332
2019-02-19,-0.01264651957899332
2019-02-20,-0.011177151463925838
2019-02-21,-0.01264651957899332
2019-02-22,-0.01264651957899332
2019-02-24,-0.01264651957899332
2019-02-25,-0.01264651957899332
2019-02-26,-0.01264651957899332
2019-02-27,-0.011475400999188423
2019-02-28,-0.012631238903850317
2019-03-01,-0.01264651957899332
2019-03-04,-0.0011778753250837326
2019-03-05,-0.01264651957899332
2019-03-06,-0.01264651957899332
2019-03-07,-0.012601014459505677
2019-03-08,-0.01264651957899332
2019-03-11,-0.01264651957899332
2019-03-12,-0.01264651957899332
2019-03-13,-0.01264651957899332
2019-03-14,-0.01264651957899332
2019-03-15,-0.01264651957899332
2019-03-18,-0.01264651957899332
2019-03-19,-0.01264651957899332
2019-03-20,-0.01264651957899332
2019-03-21,-0.01264651957899332
2019-03-22,-0.013314617425203323
2019-03-25,-0.01264651957899332
2019-03-26,-0.01264651957899332
2019-03-27,-0.01264651957899332
2019-03-28,-0.01264651957899332
2019-03-29,-0.01264651957899332
2019-04-01,-0.01264651957899332
2019-04-02,-0.01264651957899332
2019-04-03,-0.01264651957899332
2019-04-04,-0.01264651957899332
2019-04-05,-0.016804337967187166
2019-04-08,-0.01264651957899332
2019-04-09,-0.008361914505561193
2019-04-10,-0.011890436057001352
2019-04-11,-0.01264651957899332
2019-04-12,-0.012115766759961843
2019-04-13,-0.01264651957899332
2019-04-15,-0.01264651957899332
2019-04-16,-0.009986989510556063
2019-04-18,0.004949686350300908
2019-04-19,-0.01264651957899332
2019-04-23,-0.01264651957899332
2019-04-24,-0.01264651957899332
2019-04-25,-0.01264651957899332
2019-04-26,-0.01264651957899332
2019-04-29,-0.01264651957899332
2019-04-30,-0.01264651957899332
2019-05-01,-0.01264651957899332
2019-05-02,0.031083540292456746
2019-05-03,-0.01264651957899332
2019-05-06,-0.01264651957899332
2019-05-07,-0.01264651957899332
2019-05-08,-0.012052491928140322
2019-05-09,-0.01264651957899332
2019-05-10,-0.01264651957899332
2019-05-13,-0.01264651957899332
2019-05-14,-0.01264651957899332
2019-05-15,-0.005216097226366401
2019-05-16,-0.01264651957899332
2019-05-17,-0.01264651957899332
2019-05-20,-0.01264651957899332
2019-05-21,-0.01264651957899332
2019-05-22,-0.01264651957899332
2019-05-23,-0.01264651957899332
2019-05-24,-0.01264651957899332
2019-05-27,-0.00047787465155124664
2019-05-28,-0.01264651957899332
2019-05-29,-0.01264651957899332
2019-05-30,-0.01264651957899332
2019-05-31,-0.01264651957899332
2019-06-03,-0.01264651957899332
2019-06-04,-0.01264651957899332
2019-06-05,-0.01264651957899332
2019-06-06,-0.01264651957899332
2019-06-07,-0.01264651957899332
2019-06-10,-0.011651801876723766
2019-06-11,-0.01264651957899332
2019-06-12,-0.01264651957899332
2019-06-13,-0.01264651957899332
2019-06-14,-0.01264651957899332
2019-06-17,-0.01264651957899332
2019-06-18,-0.0076370565220713615
2019-06-19,-0.01264651957899332
2019-06-20,-0.01264651957899332
2019-06-21,-0.012569066137075424
2019-06-24,-0.01264651957899332
2019-06-25,-0.01264651957899332
2019-06-26,-0.01264651957899332
2019-06-27,-0.01264651957899332
2019-06-28,-0.01264651957899332
2019-07-01,-0.01264651957899332
2019-07-02,-0.01264651957899332
2019-07-03,-0.01264651957899332
2019-07-04,-0.01264651957899332
2019-07-05,-0.010930110700428486
2019-07-08,-0.0003282481338828802
2019-07-09,-0.01264651957899332
2019-07-10,0.34394599171355367
2019-07-11,-0.01264651957899332
2019-07-12,-0.011443668510764837
2019-07-15,0.0026516858488321304
2019-07-16,0.025611717874805134
2019-07-17,-0.01264651957899332
2019-07-18,0.020789805334061384
2019-07-19,-0.01264651957899332
2019-07-20,-0.01264651957899332
2019-07-22,-0.01264651957899332
2019-07-23,-0.01264651957899332
2019-07-24,-0.00998407080769539
2019-07-25,-0.01264651957899332
2019-07-26,-0.01264651957899332
2019-07-29,-0.01264651957899332
2019-07-30,-0.01264651957899332
2019-07-31,-0.01264651957899332
2019-08-01,-0.01264651957899332
2019-08-02,-0.01264651957899332
2019-08-03,-0.01264651957899332
2019-08-05,-0.01264651957899332
2019-08-06,-0.01264651957899332
2019-08-07,-0.011990106664597988
2019-08-08,-0.01264651957899332
2019-08-09,-0.01264651957899332
2019-08-12,-0.01264651957899332
2019-08-13,-0.01264651957899332
2019-08-14,-0.01264651957899332
2019-08-15,-0.01264651957899332
2019-08-16,-0.01264651957899332
2019-08-19,-0.01264651957899332
2019-08-20,-0.01264651957899332
2019-08-21,-0.01264651957899332
2019-08-22,-0.01264651957899332
2019-08-23,-0.01264651957899332
2019-08-26,-0.01264651957899332
2019-08-27,-0.01264651957899332
2019-08-28,-0.01264651957899332
2019-08-29,-0.01264651957899332
2019-08-30,-0.01264651957899332
2019-09-02,0.0018868055194616318
2019-09-03,-0.01264651957899332
2019-09-04,-0.01264651957899332
2019-09-05,-0.01264651957899332
2019-09-06,-0.01264651957899332
2019-09-09,-0.01264651957899332
2019-09-10,0.03475636678437392
2019-09-11,-0.01264651957899332
2019-09-12,-0.01264651957899332
2019-09-13,-0.01264651957899332
2019-09-16,-0.01264651957899332
2019-09-17,-0.01264651957899332
2019-09-18,-0.01264651957899332
2019-09-19,-0.01264651957899332
2019-09-20,-0.01264651957899332
2019-09-23,-0.01264651957899332
2019-09-24,-0.01264651957899332
2019-09-25,-0.012804068314532438
2019-09-26,-0.01264651957899332
2019-09-27,-0.01264651957899332
2019-09-30,-0.01264651957899332
2019-10-01,-0.013765293359756469
2019-10-02,-0.01264651957899332
2019-10-03,-0.01264651957899332
2019-10-04,-0.01264651957899332
2019-10-07,-0.01264651957899332
2019-10-08,-0.01264651957899332
2019-10-09,-0.008890957882006964
2019-10-10,0.003132196143269539
2019-10-11,-0.01264651957899332
2019-10-14,-0.01264651957899332
2019-10-15,-0.01264651957899332
2019-10-16,-0.006720962002873421
2019-10-17,-0.01264651957899332
2019-10-18,-0.01264651957899332
2019-10-21,-0.009791793767362833
2019-10-22,-0.01264651957899332
2019-10-23,-0.01264651957899332
2019-10-24,-0.01264651957899332
2019-10-25,-0.01264651957899332
2019-10-28,-0.01264651957899332
2019-10-29,-0.01264651957899332
2019-10-30,-0.011653256913026174
2019-10-31,-0.015083629405125976
2019-11-01,-0.01264651957899332
2019-11-04,-0.01264651957899332
2019-11-05,-0.01264651957899332
2019-11-06,-0.01264651957899332
2019-11-07,-0.01264651957899332
2019-11-08,-0.01290594320744276
2019-11-11,-0.01264651957899332
2019-11-12,-0.01264651957899332
2019-11-13,-0.01264651957899332
2019-11-14,-0.01264651957899332
2019-11-15,-0.01264651957899332
2019-11-18,-0.01264651957899332
2019-11-19,-0.0003439119706551234
2019-11-20,-0.01264651957899332
2019-11-21,-0.01264651957899332
2019-11-22,0.12065531639382243
2019-11-25,-0.01264651957899332
2019-11-26,-0.01264651957899332
2019-11-27,-0.01264651957899332
2019-11-28,0.04637787980027497
2019-11-29,-0.010944729826102654
2019-11-30,-0.01264651957899332
2019-12-02,-0.01264651957899332
2019-12-03,-0.01264651957899332
2019-12-04,-0.01264651957899332
2019-12-05,-0.01264651957899332
2019-12-06,-0.01264651957899332
2019-12-07,-0.01264651957899332
2019-12-09,-0.01264651957899332
2019-12-10,-0.01264651957899332
2019-12-11,-0.011967956554144621
2019-12-12,-0.01264651957899332
2019-12-13,-0.01264651957899332
2019-12-15,-0.01264651957899332
2019-12-16,-0.01264651957899332
2019-12-17,-0.01264651957899332
2019-12-18,-0.01264651957899332
2019-12-19,-0.01193345244973898
2019-12-20,-0.01264651957899332
2020-01-02,-0.01264651957899332
2020-01-03,-0.01264651957899332
2020-01-06,-0.01264651957899332
2020-01-07,-0.01264651957899332
2020-01-08,-0.01264651957899332
2020-01-09,0.017079883720725775
2020-01-10,-0.01264651957899332
2020-01-12,-0.01264651957899332
2020-01-13,-0.01264651957899332
2020-01-14,-0.01264651957899332
2020-01-15,-0.01264651957899332
2020-01-16,-0.01264651957899332
2020-01-17,-0.01264651957899332
2020-01-20,-0.01264651957899332
2020-01-21,-0.01264651957899332
2020-01-22,0.00034569017589092255
2020-01-23,-0.01264651957899332
2020-01-24,-0.01264651957899332
2020-01-27,-0.01264651957899332
2020-01-28,0.012367860227823258
2020-01-29,-0.01264651957899332
2020-01-30,-0.01264651957899332
2020-01-31,-0.01255841770519813
2020-02-03,-0.01264651957899332
2020-02-04,-0.009163892517487207
2020-02-05,-0.01264651957899332
2020-02-06,-0.010455071615676085
2020-02-07,-0.01264651957899332
2020-02-10,-0.01264651957899332
2020-02-11,-0.007821532897651196
2020-02-12,-0.01264651957899332
2020-02-13,-0.01264651957899332
2020-02-14,-0.01264651957899332
2020-02-17,-0.01264651957899332
2020-02-18,-0.01264651957899332
2020-02-19,-0.01264651957899332
2020-02-20,-0.01264651957899332
2020-02-21,-0.01264651957899332
2020-02-22,-0.01762668415904045
2020-02-24,-0.01264651957899332
2020-02-25,-0.01264651957899332
2020-02-26,-0.01264651957899332
2020-02-27,-0.01036676368676126
2020-02-28,-0.01264651957899332
2020-03-02,-0.01264651957899332
2020-03-03,-0.01264651957899332
2020-03-04,-0.012160501132408777
2020-03-05,-0.01264651957899332
2020-03-06,-0.01264651957899332
2020-03-09,-0.01264651957899332
2020-03-10,-0.01264651957899332
2020-03-11,-0.01264651957899332
2020-03-12,-0.01264651957899332
2020-03-13,-0.01264651957899332
2020-03-16,-0.01264651957899332
2020-03-17,-0.01264651957899332
2020-03-18,-0.01264651957899332
2020-03-19,-0.012582099996507168
2020-03-20,-0.01264651957899332
2020-03-22,-0.01264651957899332
2020-03-23,-0.01264651957899332
2020-03-24,-0.01264651957899332
2020-03-25,-0.01264651957899332
2020-03-26,-0.0011910046450793743
2020-03-27,-0.01264651957899332
2020-03-29,-0.01264651957899332
2020-03-30,-0.01264651957899332
2020-03-31,-0.0013359516859054565
2020-04-01,-0.01264651957899332
2020-04-02,-0.01264651957899332
2020-04-03,-0.01264651957899332
2020-04-06,-0.01264651957899332
2020-04-07,-0.006278613582253456
2020-04-08,-0.01264651957899332
2020-04-09,-0.01264651957899332
2020-04-10,-0.01264651957899332
2020-04-14,-0.009923998732119799
2020-04-15,-0.01264651957899332
2020-04-16,-0.01264651957899332
2020-04-17,-0.008365156594663858
2020-04-20,-0.01264651957899332
2020-04-21,-0.01264651957899332
2020-04-22,-0.01264651957899332
2020-04-23,-0.01264651957899332
2020-04-24,-0.01264651957899332
2020-04-27,-0.01264651957899332
2020-04-28,0.002451767772436142
2020-04-29,-0.01264651957899332
2020-04-30,-0.01264651957899332
2020-05-01,-0.01264651957899332
2020-05-04,-0.009661553427577019
2020-05-05,-0.01264651957899332
2020-05-06,-0.01264651957899332
2020-05-07,-0.01264651957899332
2020-05-08,-0.00951175820082426
2020-05-11,-0.01264651957899332
2020-05-12,-0.01264651957899332
2020-05-13,-0.01264651957899332
2020-05-14,-0.01264651957899332
2020-05-15,-0.01264651957899332
2020-05-18,-0.01264651957899332
2020-05-19,-0.01264651957899332
2020-05-20,-0.01251406129449606
2020-05-26,-0.01264651957899332
2020-05-27,-0.01264651957899332
2020-05-28,-0.01264651957899332
2020-05-29,0.00048731453716754913
2020-06-01,-0.01264651957899332
2020-06-02,0.0016908763597408931
2020-06-03,-0.01264651957899332
2020-06-04,-0.01264651957899332
2020-06-05,-0.01264651957899332
2020-06-08,-0.01264651957899332
2020-06-09,-0.01264651957899332
2020-06-10,-0.01264651957899332
2020-06-11,-0.01264651957899332
2020-06-12,-0.01264651957899332
2020-06-15,-0.01264651957899332
2020-06-16,-0.00885385531000793
2020-06-17,-0.01264651957899332
2020-06-18,-0.01264651957899332
2020-06-19,-0.005538356490433216
2020-06-22,-0.01264651957899332
2020-06-23,-0.012554223649203777
2020-06-24,-0.01264651957899332
2020-06-25,-0.011816024547442794
2020-06-26,-0.01264651957899332
2020-06-29,-0.010931389988400042
2020-06-30,-0.01264651957899332
2020-07-01,-0.01264651957899332
2020-07-02,-0.01264651957899332
2020-07-03,-0.01264651957899332
2020-07-06,0.010141202481463552
2020-07-07,-0.01264651957899332
2020-07-08,-0.01264651957899332
2020-07-09,-0.01264651957899332
2020-07-10,-0.01260997774079442
2020-07-13,0.003924806602299213
2020-07-14,-0.01264651957899332
2020-07-15,-0.0066556259989738464
2020-07-16,-0.01264651957899332
2020-07-17,-0.01264651957899332
2020-07-20,-0.006229295860975981
2020-07-21,-0.01264651957899332
2020-07-22,-0.01264651957899332
2020-07-23,-0.01264651957899332
2020-07-24,-0.01264651957899332
2020-07-27,-0.01264651957899332
2020-07-28,-0.01264651957899332
2020-07-29,-0.01264651957899332
2020-07-30,-0.01264651957899332
2020-07-31,-0.009052358753979205
2020-08-03,-0.01264651957899332
2020-08-04,-0.01264651957899332
2020-08-05,-0.011056148097850382
2020-08-06,-0.01264651957899332
2020-08-07,-0.01264651957899332
2020-08-10,-0.01264651957899332
2020-08-11,-0.012411924824118615
2020-08-12,-0.01264651957899332
2020-08-13,-0.01264651957899332
2020-08-14,-0.01264651957899332
2020-08-17,-0.01264651957899332
2020-08-18,-0.01264651957899332
2020-08-19,-0.01264651957899332
2020-08-20,-0.012310122139751911
2020-08-21,-0.01264651957899332
2020-08-24,-0.01264651957899332
2020-08-25,-0.01264651957899332
2020-08-26,-0.009930122333268324
2020-08-27,-0.01264651957899332
2020-08-28,-0.01264651957899332
2020-09-01,-0.008210517931729555
2020-09-02,-0.01264651957899332
2020-09-03,-0.01264651957899332
2020-09-04,-0.01264651957899332
2020-09-07,-0.01264651957899332
2020-09-08,-0.0016015942674130201
2020-09-09,-0.0068657854571938515
2020-09-10,-0.01264651957899332
2020-09-11,-0.01264651957899332
2020-09-13,-0.01264651957899332
2020-09-14,-0.01264651957899332
2020-09-15,-0.01264651957899332
2020-09-16,-0.01264651957899332
2020-09-17,-0.01264651957899332
2020-09-18,-0.01264651957899332
2020-09-21,-0.01259627208734552
2020-09-22,-0.01264651957899332
2020-09-23,-0.01264651957899332
2020-09-24,-0.028276155469939113
2020-09-25,-0.01264651957899332
2020-09-28,-0.01264651957899332
2020-09-29,-0.01264651957899332
2020-09-30,-0.01264651957899332
2020-10-01,-0.01264651957899332
2020-10-02,-0.01264651957899332
2020-10-05,-0.0067604826763272285
2020-10-06,-0.01264651957899332
2020-10-07,-0.01264651957899332
2020-10-08,-0.01264651957899332
2020-10-09,-0.013772227242588997
2020-10-11,-0.01264651957899332
2020-10-12,-0.01264651957899332
2020-10-13,-0.009017098074158033
2020-10-14,-0.01107581052929163
2020-10-15,-0.01264651957899332
2020-10-16,-0.01264651957899332
2020-10-19,-0.01264651957899332
2020-10-20,-0.01264651957899332
2020-10-21,-0.01264651957899332
2020-10-22,-0.01264651957899332
2020-10-23,0.03821589487294356
2020-10-26,0.002822014813621839
2020-10-27,-0.01264651957899332
2020-10-28,-0.01264651957899332
2020-10-29,-0.01264651957899332
2020-10-30,-0.01264651957899332
2020-11-02,-0.01264651957899332
2020-11-03,-0.01264651957899332
2020-11-04,-0.01264651957899332
2020-11-05,-0.01264651957899332
2020-11-06,-0.01264651957899332
2020-11-09,-0.01264651957899332
2020-11-10,-0.01264651957899332
2020-11-11,-0.01264651957899332
2020-11-12,-0.010744606011680194
2020-11-13,-0.012288384605199099
2020-11-14,-0.01264651957899332
2020-11-16,-0.01264651957899332
2020-11-17,-0.01264651957899332
2020-11-18,-0.01264651957899332
2020-11-19,-0.01264651957899332
2020-11-20,-0.01264651957899332
2020-11-23,-0.009614582173526287
2020-11-24,-0.01264651957899332
2020-11-25,-0.01264651957899332
2020-11-26,-0.01264651957899332
2020-11-27,-0.01264651957899332
2020-11-30,-0.01264651957899332
2020-12-01,-0.005936465412378311
2020-12-02,-0.01264651957899332
2020-12-03,-0.01264651957899332
2020-12-04,-0.01264651957899332
2020-12-07,-0.01264651957899332
2020-12-08,-0.01264651957899332
2020-12-09,-0.01264651957899332
2020-12-10,-0.01264651957899332
2020-12-11,-0.01264651957899332
2020-12-12,-0.01264651957899332
2020-12-14,-0.01264651957899332
2020-12-15,-0.01264651957899332
2020-12-16,-0.01264651957899332
2020-12-17,-0.011823323741555213
2020-12-18,-0.01264651957899332
2020-12-19,-0.01264651957899332
2020-12-21,-0.01264651957899332
2020-12-22,-0.01264651957899332
2020-12-23,-0.01264651957899332
2020-12-28,-0.01264651957899332
2020-12-30,-0.01264651957899332
2021-01-04,0.00806572800502181
2021-01-05,-0.01264651957899332
2021-01-06,0.008383616184194883
2021-01-07,-0.004844597540795803
2021-01-08,-0.0061811041086912155
2021-01-11,-0.01264651957899332
2021-01-12,-0.01264651957899332
2021-01-13,-0.01264651957899332
2021-01-14,-0.01264651957899332
2021-01-15,-0.01264651957899332
2021-01-18,-0.01264651957899332
2021-01-19,0.025230381172150373
2021-01-20,-0.01264651957899332
2021-01-21,-0.01264651957899332
2021-01-22,-0.01264651957899332
2021-01-25,-0.005808843610187371
2021-01-26,-0.01264651957899332
2021-01-27,-0.011851958930492401
2021-01-28,-0.010555231478065252
2021-01-29,-0.007886132691055536
2021-02-01,-0.01264651957899332
2021-02-02,-0.01264651957899332
2021-02-03,0.01941069308668375
2021-02-04,-0.01264651957899332
2021-02-05,-0.01062708736086885
2021-02-08,-0.01264651957899332
2021-02-09,-0.01264651957899332
2021-02-10,-0.01264651957899332
2021-02-11,-0.01264651957899332
2021-02-12,-0.01264651957899332
2021-02-15,-0.01264651957899332
2021-02-16,-0.010896130930632353
2021-02-17,-0.01264651957899332
2021-02-18,-0.010844030068255961
2021-02-19,-0.01264651957899332
2021-02-22,-0.01264651957899332
2021-02-23,-0.008621691726148129
2021-02-24,-0.01264651957899332
2021-02-25,-0.01264651957899332
2021-02-26,-0.01264651957899332
2021-03-01,-0.01264651957899332
2021-03-02,-0.01264651957899332
2021-03-03,-0.01264651957899332
2021-03-04,-0.00359275471419096
2021-03-05,-0.01264651957899332
2021-03-08,-0.01264651957899332
2021-03-09,-0.01264651957899332
2021-03-10,-0.004146388173103333
2021-03-11,-0.01264651957899332
2021-03-12,-0.01264651957899332
2021-03-15,-0.010059700657924017
2021-03-16,-0.01264651957899332
2021-03-17,-0.01264651957899332
2021-03-18,-0.01264651957899332
2021-03-19,-0.01264651957899332
2021-03-22,-0.01264651957899332
2021-03-23,-0.01264651957899332
2021-03-24,-0.01264651957899332
2021-03-25,-0.01264651957899332
2021-03-26,0.003929357277229428
2021-03-29,-0.01264651957899332
2021-03-30,-0.01264651957899332
2021-03-31,-0.01264651957899332
2021-04-01,-0.01264651957899332
2021-04-06,-0.01264651957899332
2021-04-07,-0.01264651957899332
2021-04-08,-0.01264651957899332
2021-04-09,-0.01264651957899332
2021-04-12,-0.01264651957899332
2021-04-13,-0.01264651957899332
2021-04-14,-0.01264651957899332
2021-04-15,-0.01264651957899332
2021-04-16,-0.01264651957899332
2021-04-19,-0.0014286752169330914
2021-04-20,-0.012147053703665733
2021-04-21,-0.01264651957899332
2021-04-22,-0.01264651957899332
2021-04-23,-0.011628640349954367
2021-04-26,-0.01264651957899332
2021-04-27,-0.01264651957899332
2021-04-28,-0.01264651957899332
2021-04-29,-0.01264651957899332
2021-04-30,-0.01264651957899332
2021-05-02,-0.01264651957899332
2021-05-03,-0.01264651957899332
2021-05-04,-0.01264651957899332
2021-05-05,-0.01264651957899332
2021-05-06,-0.0030331211164593697
2021-05-07,-0.01264651957899332
2021-05-10,-0.01264651957899332
2021-05-11,-0.007780175811300675
2021-05-12,-0.012581503950059414
2021-05-13,-0.01264651957899332
2021-05-14,-0.01264651957899332
2021-05-17,-0.005543427852292855
2021-05-18,-0.01264651957899332
2021-05-19,-0.01264651957899332
2021-05-20,-0.01264651957899332
2021-05-21,-0.01264651957899332
2021-05-24,-0.01264651957899332
2021-05-25,-0.01264651957899332
2021-05-26,-0.01264651957899332
2021-05-27,-0.01264651957899332
2021-05-28,-0.01264651957899332
2021-05-31,-0.01264651957899332
2021-06-01,-0.01264651957899332
2021-06-02,-0.01264651957899332
2021-06-03,-0.01264651957899332
2021-06-04,-0.01264651957899332
2021-06-07,-0.01264651957899332
2021-06-08,-0.01264651957899332
2021-06-09,-0.0053314859047532085
2021-06-10,-0.01264651957899332
2021-06-11,-0.01264651957899332
2021-06-13,-0.01264651957899332
2021-06-14,-0.01264651957899332
2021-06-15,0.0020802973303943872
2021-06-16,-0.01264651957899332
2021-06-17,-0.01264651957899332
2021-06-18,-0.01264651957899332
2021-06-21,-0.01120320986956358
2021-06-22,-0.01264651957899332
2021-06-23,-0.01028798489520947
2021-06-24,-0.01264651957899332
2021-06-25,-0.010019143732885519
2021-06-27,-0.01264651957899332
2021-06-28,-0.01264651957899332
2021-06-29,-0.01264651957899332
2021-06-30,-0.01264651957899332
2021-07-01,-0.01264651957899332
2021-07-02,-0.011363118421286345
2021-07-03,-0.01264651957899332
2021-07-05,-0.01264651957899332
2021-07-06,-0.01264651957899332
2021-07-07,-0.01264651957899332
2021-07-08,-0.01264651957899332
2021-07-09,-0.01264651957899332
2021-07-12,-0.01264651957899332
2021-07-13,-0.01264651957899332
2021-07-14,-0.012317109480500221
2021-07-15,-0.01264651957899332
2021-07-16,-0.01264651957899332
2021-07-17,-0.01264651957899332
2021-07-19,-0.01264651957899332
2021-07-20,-0.01264651957899332
2021-07-21,-0.01264651957899332
2021-07-22,-0.01264651957899332
2021-07-23,-0.01264651957899332
2021-07-26,-0.01264651957899332
2021-07-27,-0.01264651957899332
2021-07-28,-0.01264651957899332
2021-07-29,-0.01264651957899332
2021-07-30,-0.01264651957899332
2021-08-02,-0.010505836689844728
2021-08-03,-0.01264651957899332
2021-08-04,-0.01264651957899332
2021-08-05,-0.01264651957899332
2021-08-06,-0.01264651957899332
2021-08-09,-0.01264651957899332
2021-08-10,-0.01264651957899332
2021-08-11,-0.01264651957899332
2021-08-12,-0.01264651957899332
2021-08-13,-0.01264651957899332
2021-08-16,-0.01264651957899332
2021-08-17,-0.01264651957899332
2021-08-18,-0.01264651957899332
2021-08-19,-0.01264651957899332
2021-08-20,-0.01264651957899332
2021-08-23,-0.01264651957899332
2021-08-24,-0.01264651957899332
2021-08-25,-0.01264651957899332
2021-08-26,-0.01264651957899332
2021-08-27,-0.01264651957899332
2021-08-30,-0.01264651957899332
2021-08-31,-0.01264651957899332
2021-09-01,-0.01264651957899332
2021-09-02,-0.01264651957899332
2021-09-03,-0.01264651957899332
